label,path,substring_hits,fail_stage,final,class_name,method_name,raw_set,line
benign,benign2017/com.synergetechsolutions.nearbylive.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.internal.Utility: void refreshCarrierName(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.synergetechsolutions.nearbylive.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.internal.Utility: void refreshCarrierName(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.synergetechsolutions.nearbylive.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.internal.Utility: void refreshCarrierName(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.synergetechsolutions.nearbylive.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.internal.Utility: void refreshCarrierName(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.synergetechsolutions.nearbylive.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.internal.Utility: void refreshCarrierName(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.synergetechsolutions.nearbylive.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.internal.Utility: void refreshCarrierName(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.synergetechsolutions.nearbylive.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.internal.Utility: void refreshCarrierName(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.synergetechsolutions.nearbylive.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.internal.Utility: void refreshCarrierName(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.synergetechsolutions.nearbylive.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.internal.Utility: void refreshCarrierName(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.synergetechsolutions.nearbylive.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.internal.Utility: void refreshCarrierName(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.synergetechsolutions.nearbylive.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.internal.Utility: void refreshCarrierName(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.syntellia.fleksy.keyboard.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.internal.Utility: void refreshCarrierName(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.tayu.tau.pedometer.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperator,device_info,"<com.google.android.gms.internal.amx: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperator()>"
benign,benign2017/com.tayu.tau.pedometer.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkType,device_info,"<com.google.android.gms.internal.amx: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getNetworkType()>"
benign,benign2017/com.tayu.tau.pedometer.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getPhoneType,device_info,"<com.google.android.gms.internal.amx: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getPhoneType()>"
benign,benign2017/com.tayu.tau.pedometer.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperator,device_info,"<com.google.android.gms.internal.amx: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperator()>"
benign,benign2017/com.tayu.tau.pedometer.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkType,device_info,"<com.google.android.gms.internal.amx: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getNetworkType()>"
benign,benign2017/com.tayu.tau.pedometer.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getPhoneType,device_info,"<com.google.android.gms.internal.amx: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getPhoneType()>"
benign,benign2017/com.tayu.tau.pedometer.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperator,device_info,"<com.google.android.gms.internal.amx: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperator()>"
benign,benign2017/com.tayu.tau.pedometer.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkType,device_info,"<com.google.android.gms.internal.amx: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getNetworkType()>"
benign,benign2017/com.tayu.tau.pedometer.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getPhoneType,device_info,"<com.google.android.gms.internal.amx: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getPhoneType()>"
benign,benign2017/com.tayu.tau.pedometer.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperator,device_info,"<com.google.android.gms.internal.amx: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperator()>"
benign,benign2017/com.tayu.tau.pedometer.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkType,device_info,"<com.google.android.gms.internal.amx: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getNetworkType()>"
benign,benign2017/com.tayu.tau.pedometer.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getPhoneType,device_info,"<com.google.android.gms.internal.amx: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getPhoneType()>"
benign,benign2017/com.tayu.tau.pedometer.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperator,device_info,"<com.google.android.gms.internal.amx: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperator()>"
benign,benign2017/com.tayu.tau.pedometer.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkType,device_info,"<com.google.android.gms.internal.amx: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getNetworkType()>"
benign,benign2017/com.tayu.tau.pedometer.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getPhoneType,device_info,"<com.google.android.gms.internal.amx: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getPhoneType()>"
benign,benign2017/com.tayu.tau.pedometer.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperator,device_info,"<com.google.android.gms.internal.amx: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperator()>"
benign,benign2017/com.tayu.tau.pedometer.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkType,device_info,"<com.google.android.gms.internal.amx: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getNetworkType()>"
benign,benign2017/com.tayu.tau.pedometer.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getPhoneType,device_info,"<com.google.android.gms.internal.amx: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getPhoneType()>"
benign,benign2017/com.tayu.tau.pedometer.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperator,device_info,"<com.google.android.gms.internal.amx: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperator()>"
benign,benign2017/com.tayu.tau.pedometer.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkType,device_info,"<com.google.android.gms.internal.amx: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getNetworkType()>"
benign,benign2017/com.tayu.tau.pedometer.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getPhoneType,device_info,"<com.google.android.gms.internal.amx: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getPhoneType()>"
benign,benign2017/com.tayu.tau.pedometer.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperator,device_info,"<com.google.android.gms.internal.amx: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperator()>"
benign,benign2017/com.tayu.tau.pedometer.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkType,device_info,"<com.google.android.gms.internal.amx: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getNetworkType()>"
benign,benign2017/com.tayu.tau.pedometer.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getPhoneType,device_info,"<com.google.android.gms.internal.amx: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getPhoneType()>"
benign,benign2017/com.tayu.tau.pedometer.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperator,device_info,"<com.google.android.gms.internal.amx: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperator()>"
benign,benign2017/com.tayu.tau.pedometer.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkType,device_info,"<com.google.android.gms.internal.amx: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getNetworkType()>"
benign,benign2017/com.tayu.tau.pedometer.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getPhoneType,device_info,"<com.google.android.gms.internal.amx: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getPhoneType()>"
benign,benign2017/com.teachersparadise.adultcoloringbooksalphabet.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperator,device_info,"<com.google.android.gms.b.pp: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperator()>"
benign,benign2017/com.teachersparadise.adultcoloringbooksalphabet.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkType,device_info,"<com.google.android.gms.b.pp: void a(android.content.Context,android.content.pm.PackageManager)> -> <android.telephony.TelephonyManager: int getNetworkType()>"
